id,emotion,intensity,statement,repetition,actor,path
3010402020207,04,02,02,02,07.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_07\03-01-04-02-02-02-07.wav
3010501010107,05,01,01,01,07.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_07\03-01-05-01-01-01-07.wav
3010501010207,05,01,01,02,07.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_07\03-01-05-01-01-02-07.wav
3010501020107,05,01,02,01,07.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_07\03-01-05-01-02-01-07.wav
3010501020207,05,01,02,02,07.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_07\03-01-05-01-02-02-07.wav
3010502010107,05,02,01,01,07.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_07\03-01-05-02-01-01-07.wav
3010502010207,05,02,01,02,07.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_07\03-01-05-02-01-02-07.wav
3010502020107,05,02,02,01,07.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_07\03-01-05-02-02-01-07.wav
3010502020207,05,02,02,02,07.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_07\03-01-05-02-02-02-07.wav
3010601010107,06,01,01,01,07.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_07\03-01-06-01-01-01-07.wav
3010601010207,06,01,01,02,07.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_07\03-01-06-01-01-02-07.wav
3010601020107,06,01,02,01,07.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_07\03-01-06-01-02-01-07.wav
3010601020207,06,01,02,02,07.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_07\03-01-06-01-02-02-07.wav
3010602010107,06,02,01,01,07.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_07\03-01-06-02-01-01-07.wav
3010602010207,06,02,01,02,07.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_07\03-01-06-02-01-02-07.wav
3010602020107,06,02,02,01,07.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_07\03-01-06-02-02-01-07.wav
3010602020207,06,02,02,02,07.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_07\03-01-06-02-02-02-07.wav
3010701010107,07,01,01,01,07.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_07\03-01-07-01-01-01-07.wav
3010701010207,07,01,01,02,07.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_07\03-01-07-01-01-02-07.wav
3010701020107,07,01,02,01,07.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_07\03-01-07-01-02-01-07.wav
3010701020207,07,01,02,02,07.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_07\03-01-07-01-02-02-07.wav
3010702010107,07,02,01,01,07.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_07\03-01-07-02-01-01-07.wav
3010702010207,07,02,01,02,07.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_07\03-01-07-02-01-02-07.wav
3010702020107,07,02,02,01,07.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_07\03-01-07-02-02-01-07.wav
3010702020207,07,02,02,02,07.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_07\03-01-07-02-02-02-07.wav
3010801010107,08,01,01,01,07.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_07\03-01-08-01-01-01-07.wav
3010801010207,08,01,01,02,07.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_07\03-01-08-01-01-02-07.wav
3010801020107,08,01,02,01,07.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_07\03-01-08-01-02-01-07.wav
3010801020207,08,01,02,02,07.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_07\03-01-08-01-02-02-07.wav
3010802010107,08,02,01,01,07.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_07\03-01-08-02-01-01-07.wav
3010802010207,08,02,01,02,07.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_07\03-01-08-02-01-02-07.wav
3010802020107,08,02,02,01,07.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_07\03-01-08-02-02-01-07.wav
3010802020207,08,02,02,02,07.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_07\03-01-08-02-02-02-07.wav
3010101010108,01,01,01,01,08.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_08\03-01-01-01-01-01-08.wav
3010101010208,01,01,01,02,08.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_08\03-01-01-01-01-02-08.wav
3010101020108,01,01,02,01,08.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_08\03-01-01-01-02-01-08.wav
3010101020208,01,01,02,02,08.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_08\03-01-01-01-02-02-08.wav
3010201010108,02,01,01,01,08.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_08\03-01-02-01-01-01-08.wav
3010201010208,02,01,01,02,08.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_08\03-01-02-01-01-02-08.wav
3010201020108,02,01,02,01,08.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_08\03-01-02-01-02-01-08.wav
3010201020208,02,01,02,02,08.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_08\03-01-02-01-02-02-08.wav
3010202010108,02,02,01,01,08.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_08\03-01-02-02-01-01-08.wav
3010202010208,02,02,01,02,08.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_08\03-01-02-02-01-02-08.wav
3010202020108,02,02,02,01,08.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_08\03-01-02-02-02-01-08.wav
3010202020208,02,02,02,02,08.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_08\03-01-02-02-02-02-08.wav
3010301010108,03,01,01,01,08.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_08\03-01-03-01-01-01-08.wav
3010301010208,03,01,01,02,08.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_08\03-01-03-01-01-02-08.wav
3010301020108,03,01,02,01,08.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_08\03-01-03-01-02-01-08.wav
3010301020208,03,01,02,02,08.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_08\03-01-03-01-02-02-08.wav
3010302010108,03,02,01,01,08.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_08\03-01-03-02-01-01-08.wav
3010302010208,03,02,01,02,08.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_08\03-01-03-02-01-02-08.wav
3010302020108,03,02,02,01,08.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_08\03-01-03-02-02-01-08.wav
3010302020208,03,02,02,02,08.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_08\03-01-03-02-02-02-08.wav
3010401010108,04,01,01,01,08.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_08\03-01-04-01-01-01-08.wav
3010401010208,04,01,01,02,08.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_08\03-01-04-01-01-02-08.wav
3010401020108,04,01,02,01,08.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_08\03-01-04-01-02-01-08.wav
3010401020208,04,01,02,02,08.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_08\03-01-04-01-02-02-08.wav
3010402010108,04,02,01,01,08.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_08\03-01-04-02-01-01-08.wav
3010402010208,04,02,01,02,08.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_08\03-01-04-02-01-02-08.wav
3010402020108,04,02,02,01,08.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_08\03-01-04-02-02-01-08.wav
3010402020208,04,02,02,02,08.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_08\03-01-04-02-02-02-08.wav
3010501010108,05,01,01,01,08.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_08\03-01-05-01-01-01-08.wav
3010501010208,05,01,01,02,08.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_08\03-01-05-01-01-02-08.wav
3010501020108,05,01,02,01,08.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_08\03-01-05-01-02-01-08.wav
3010501020208,05,01,02,02,08.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_08\03-01-05-01-02-02-08.wav
3010502010108,05,02,01,01,08.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_08\03-01-05-02-01-01-08.wav
3010502010208,05,02,01,02,08.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_08\03-01-05-02-01-02-08.wav
3010502020108,05,02,02,01,08.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_08\03-01-05-02-02-01-08.wav
3010502020208,05,02,02,02,08.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_08\03-01-05-02-02-02-08.wav
3010601010108,06,01,01,01,08.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_08\03-01-06-01-01-01-08.wav
3010601010208,06,01,01,02,08.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_08\03-01-06-01-01-02-08.wav
3010601020108,06,01,02,01,08.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_08\03-01-06-01-02-01-08.wav
3010601020208,06,01,02,02,08.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_08\03-01-06-01-02-02-08.wav
3010602010108,06,02,01,01,08.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_08\03-01-06-02-01-01-08.wav
3010602010208,06,02,01,02,08.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_08\03-01-06-02-01-02-08.wav
3010602020108,06,02,02,01,08.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_08\03-01-06-02-02-01-08.wav
3010602020208,06,02,02,02,08.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_08\03-01-06-02-02-02-08.wav
3010701010108,07,01,01,01,08.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_08\03-01-07-01-01-01-08.wav
3010701010208,07,01,01,02,08.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_08\03-01-07-01-01-02-08.wav
3010701020108,07,01,02,01,08.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_08\03-01-07-01-02-01-08.wav
3010701020208,07,01,02,02,08.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_08\03-01-07-01-02-02-08.wav
3010702010108,07,02,01,01,08.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_08\03-01-07-02-01-01-08.wav
3010702010208,07,02,01,02,08.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_08\03-01-07-02-01-02-08.wav
3010702020108,07,02,02,01,08.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_08\03-01-07-02-02-01-08.wav
3010702020208,07,02,02,02,08.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_08\03-01-07-02-02-02-08.wav
3010801010108,08,01,01,01,08.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_08\03-01-08-01-01-01-08.wav
3010801010208,08,01,01,02,08.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_08\03-01-08-01-01-02-08.wav
3010801020108,08,01,02,01,08.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_08\03-01-08-01-02-01-08.wav
3010801020208,08,01,02,02,08.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_08\03-01-08-01-02-02-08.wav
3010802010108,08,02,01,01,08.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_08\03-01-08-02-01-01-08.wav
3010802010208,08,02,01,02,08.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_08\03-01-08-02-01-02-08.wav
3010802020108,08,02,02,01,08.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_08\03-01-08-02-02-01-08.wav
3010802020208,08,02,02,02,08.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_08\03-01-08-02-02-02-08.wav
3010101010109,01,01,01,01,09.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_09\03-01-01-01-01-01-09.wav
3010101010209,01,01,01,02,09.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_09\03-01-01-01-01-02-09.wav
3010101020109,01,01,02,01,09.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_09\03-01-01-01-02-01-09.wav
3010101020209,01,01,02,02,09.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_09\03-01-01-01-02-02-09.wav
3010201010109,02,01,01,01,09.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_09\03-01-02-01-01-01-09.wav
3010201010209,02,01,01,02,09.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_09\03-01-02-01-01-02-09.wav
3010201020109,02,01,02,01,09.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_09\03-01-02-01-02-01-09.wav
3010201020209,02,01,02,02,09.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_09\03-01-02-01-02-02-09.wav
3010202010109,02,02,01,01,09.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_09\03-01-02-02-01-01-09.wav
3010202010209,02,02,01,02,09.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_09\03-01-02-02-01-02-09.wav
3010202020109,02,02,02,01,09.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_09\03-01-02-02-02-01-09.wav
3010202020209,02,02,02,02,09.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_09\03-01-02-02-02-02-09.wav
3010301010109,03,01,01,01,09.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_09\03-01-03-01-01-01-09.wav
3010301010209,03,01,01,02,09.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_09\03-01-03-01-01-02-09.wav
3010301020109,03,01,02,01,09.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_09\03-01-03-01-02-01-09.wav
3010301020209,03,01,02,02,09.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_09\03-01-03-01-02-02-09.wav
3010302010109,03,02,01,01,09.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_09\03-01-03-02-01-01-09.wav
3010302010209,03,02,01,02,09.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_09\03-01-03-02-01-02-09.wav
3010302020109,03,02,02,01,09.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_09\03-01-03-02-02-01-09.wav
3010302020209,03,02,02,02,09.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_09\03-01-03-02-02-02-09.wav
3010401010109,04,01,01,01,09.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_09\03-01-04-01-01-01-09.wav
3010401010209,04,01,01,02,09.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_09\03-01-04-01-01-02-09.wav
3010401020109,04,01,02,01,09.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_09\03-01-04-01-02-01-09.wav
3010401020209,04,01,02,02,09.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_09\03-01-04-01-02-02-09.wav
3010402010109,04,02,01,01,09.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_09\03-01-04-02-01-01-09.wav
3010402010209,04,02,01,02,09.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_09\03-01-04-02-01-02-09.wav
3010402020109,04,02,02,01,09.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_09\03-01-04-02-02-01-09.wav
3010402020209,04,02,02,02,09.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_09\03-01-04-02-02-02-09.wav
3010501010109,05,01,01,01,09.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_09\03-01-05-01-01-01-09.wav
3010501010209,05,01,01,02,09.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_09\03-01-05-01-01-02-09.wav
3010501020109,05,01,02,01,09.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_09\03-01-05-01-02-01-09.wav
3010501020209,05,01,02,02,09.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_09\03-01-05-01-02-02-09.wav
3010502010109,05,02,01,01,09.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_09\03-01-05-02-01-01-09.wav
3010502010209,05,02,01,02,09.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_09\03-01-05-02-01-02-09.wav
3010502020109,05,02,02,01,09.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_09\03-01-05-02-02-01-09.wav
3010502020209,05,02,02,02,09.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_09\03-01-05-02-02-02-09.wav
3010601010109,06,01,01,01,09.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_09\03-01-06-01-01-01-09.wav
3010601010209,06,01,01,02,09.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_09\03-01-06-01-01-02-09.wav
3010601020109,06,01,02,01,09.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_09\03-01-06-01-02-01-09.wav
3010601020209,06,01,02,02,09.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_09\03-01-06-01-02-02-09.wav
3010602010109,06,02,01,01,09.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_09\03-01-06-02-01-01-09.wav
3010602010209,06,02,01,02,09.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_09\03-01-06-02-01-02-09.wav
3010602020109,06,02,02,01,09.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_09\03-01-06-02-02-01-09.wav
3010602020209,06,02,02,02,09.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_09\03-01-06-02-02-02-09.wav
3010701010109,07,01,01,01,09.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_09\03-01-07-01-01-01-09.wav
3010701010209,07,01,01,02,09.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_09\03-01-07-01-01-02-09.wav
3010701020109,07,01,02,01,09.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_09\03-01-07-01-02-01-09.wav
3010701020209,07,01,02,02,09.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_09\03-01-07-01-02-02-09.wav
3010702010109,07,02,01,01,09.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_09\03-01-07-02-01-01-09.wav
3010702010209,07,02,01,02,09.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_09\03-01-07-02-01-02-09.wav
3010702020109,07,02,02,01,09.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_09\03-01-07-02-02-01-09.wav
3010702020209,07,02,02,02,09.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_09\03-01-07-02-02-02-09.wav
3010801010109,08,01,01,01,09.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_09\03-01-08-01-01-01-09.wav
3010801010209,08,01,01,02,09.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_09\03-01-08-01-01-02-09.wav
3010801020109,08,01,02,01,09.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_09\03-01-08-01-02-01-09.wav
3010801020209,08,01,02,02,09.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_09\03-01-08-01-02-02-09.wav
3010802010109,08,02,01,01,09.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_09\03-01-08-02-01-01-09.wav
3010802010209,08,02,01,02,09.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_09\03-01-08-02-01-02-09.wav
3010802020109,08,02,02,01,09.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_09\03-01-08-02-02-01-09.wav
3010802020209,08,02,02,02,09.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_09\03-01-08-02-02-02-09.wav
3010101010110,01,01,01,01,10.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_10\03-01-01-01-01-01-10.wav
3010101010210,01,01,01,02,10.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_10\03-01-01-01-01-02-10.wav
3010101020110,01,01,02,01,10.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_10\03-01-01-01-02-01-10.wav
3010101020210,01,01,02,02,10.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_10\03-01-01-01-02-02-10.wav
3010201010110,02,01,01,01,10.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_10\03-01-02-01-01-01-10.wav
3010201010210,02,01,01,02,10.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_10\03-01-02-01-01-02-10.wav
3010201020110,02,01,02,01,10.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_10\03-01-02-01-02-01-10.wav
3010201020210,02,01,02,02,10.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_10\03-01-02-01-02-02-10.wav
3010202010110,02,02,01,01,10.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_10\03-01-02-02-01-01-10.wav
3010202010210,02,02,01,02,10.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_10\03-01-02-02-01-02-10.wav
3010202020110,02,02,02,01,10.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_10\03-01-02-02-02-01-10.wav
3010202020210,02,02,02,02,10.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_10\03-01-02-02-02-02-10.wav
3010301010110,03,01,01,01,10.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_10\03-01-03-01-01-01-10.wav
3010301010210,03,01,01,02,10.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_10\03-01-03-01-01-02-10.wav
3010301020110,03,01,02,01,10.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_10\03-01-03-01-02-01-10.wav
3010301020210,03,01,02,02,10.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_10\03-01-03-01-02-02-10.wav
3010302010110,03,02,01,01,10.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_10\03-01-03-02-01-01-10.wav
3010302010210,03,02,01,02,10.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_10\03-01-03-02-01-02-10.wav
3010302020110,03,02,02,01,10.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_10\03-01-03-02-02-01-10.wav
3010302020210,03,02,02,02,10.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_10\03-01-03-02-02-02-10.wav
3010401010110,04,01,01,01,10.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_10\03-01-04-01-01-01-10.wav
3010401010210,04,01,01,02,10.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_10\03-01-04-01-01-02-10.wav
3010401020110,04,01,02,01,10.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_10\03-01-04-01-02-01-10.wav
3010401020210,04,01,02,02,10.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_10\03-01-04-01-02-02-10.wav
3010402010110,04,02,01,01,10.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_10\03-01-04-02-01-01-10.wav
3010402010210,04,02,01,02,10.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_10\03-01-04-02-01-02-10.wav
3010402020110,04,02,02,01,10.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_10\03-01-04-02-02-01-10.wav
3010402020210,04,02,02,02,10.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_10\03-01-04-02-02-02-10.wav
3010501010110,05,01,01,01,10.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_10\03-01-05-01-01-01-10.wav
3010501010210,05,01,01,02,10.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_10\03-01-05-01-01-02-10.wav
3010501020110,05,01,02,01,10.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_10\03-01-05-01-02-01-10.wav
3010501020210,05,01,02,02,10.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_10\03-01-05-01-02-02-10.wav
3010502010110,05,02,01,01,10.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_10\03-01-05-02-01-01-10.wav
3010502010210,05,02,01,02,10.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_10\03-01-05-02-01-02-10.wav
3010502020110,05,02,02,01,10.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_10\03-01-05-02-02-01-10.wav
3010502020210,05,02,02,02,10.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_10\03-01-05-02-02-02-10.wav
3010601010110,06,01,01,01,10.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_10\03-01-06-01-01-01-10.wav
3010601010210,06,01,01,02,10.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_10\03-01-06-01-01-02-10.wav
3010601020110,06,01,02,01,10.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_10\03-01-06-01-02-01-10.wav
3010601020210,06,01,02,02,10.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_10\03-01-06-01-02-02-10.wav
3010602010110,06,02,01,01,10.wav,E:/RAVDESS_dataset/Audio_Speech_Actors_01-24\Actor_10\03-01-06-02-01-01-10.wav
